codigo,descricao,categoria
016100300,"7.16 - SERVICO DE PREPARACAO DE TERRENO, CULTIVO E COLHEITA","Serviços Agrícolas e Florestais"
016109900,"17.01 - ATIVIDADES DE APOIO A AGRICULTURA NAO RELACIONADOS ANTERIORMENTE","Serviços Agrícolas e Florestais"
016109901,"7.22 - SERVICO DE NUCLEACAO E BOMBARDEAMENTO DE NUVENS E CONGENERES","Serviços Agrícolas e Florestais"
016280100,"5.04 - SERVICO DE INSEMINACAO ARTIFICIAL EM ANIMAIS","Serviços Agrícolas e Florestais"
016280200,"5.08 - SERVICO DE TOSQUIAMENTO DE OVELHAS","Serviços Agrícolas e Florestais"
016280300,"5.08 - SERVICO DE MANEJO DE ANIMAIS","Serviços Agrícolas e Florestais"
016289900,"5.04 - ATIVIDADES DE APOIO A PECUARIA NAO ESPECIFICADAS ANTERIORMENTE","Serviços Agrícolas e Florestais"
016360000,"7.16 - ATIVIDADES DE POS-COLHEITA","Serviços Agrícolas e Florestais"
020100188,"2.01 - SERVIÇOS DE PESQUISAS E DESENVOLVIMENTO DE QUALQUER NATUREZA","Pesquisa e Desenvolvimento"
021010700,"7.16 - EXTRACAO DE MADEIRAS EM FLORESTAS PLANTADAS","Serviços Agrícolas e Florestais"
021019900,"7.16 - PRODUCAO DE PRODUTOS NAO-MADEIREIROS NAO ESPECIFICADOS ANTERIORMENTE EM FLORESTAS PLANTADAS","Serviços Agrícolas e Florestais"
022090100,"7.16 - EXTRACAO DE MADEIRAS EM FLORESTAS NATIVAS","Serviços Agrícolas e Florestais"
022090300,"26.01 - COLETA DE CASTANHA-DO-PARA EM FLORESTAS NATIVAS","Serviços Agrícolas e Florestais"
022090400,"26.01 - COLETA DE LATEX EM FLORESTAS NATIVAS","Serviços Agrícolas e Florestais"
022090500,"26.01 - COLETA DE PALMITO EM FLORETAS NATIVAS","Serviços Agrícolas e Florestais"
022090600,"7.16 - CONSERVACAO DE FLORESTAS NATIVAS","Serviços Agrícolas e Florestais"
022099900,"26.01 - COLETA DE PRODUTOS NAO-MADEIREIROS NAO ESPECIFICADOS ANTERIORMENTE EM FLORESTAS NATIVAS","Serviços Agrícolas e Florestais"
023060000,"7.16 - ATIVIDADES DE APOIO A PRODUCAO FLORESTAL","Serviços Agrícolas e Florestais"
030200188,"3.02 - CESSÃO DE DIREITO DE USO DE SINAIS DE PROPAGANDA","Cessão de Direitos e Locação"
030200288,"3.02 - CESSÃO DE DIREITO DE USO DE MARCA","Cessão de Direitos e Locação"
030200388,"3.02 - CESSÃO DE DIREITO DE USO DE SOM OU IMAGEM","Cessão de Direitos e Locação"
030300188,"3.03 - EXPLORAÇÃO DE SALÃO DE FESTAS","Cessão de Direitos e Locação"
030300288,"3.03 - EXPLORAÇÃO DE CENTRO DE CONVENÇÕES","Cessão de Direitos e Locação"
030300388,"3.03 - EXPLORAÇÃO DE ESCRITÓRIO VIRTUAL","Cessão de Direitos e Locação"
030300488,"3.03 - EXPLORAÇÃO DE STAND","Cessão de Direitos e Locação"
030300588,"3.03 - EXPLORAÇÃO DE QUADRA ESPORTIVA","Cessão de Direitos e Locação"
030300688,"3.03 - EXPLORAÇÃO DE ESTÁDIO","Cessão de Direitos e Locação"
030300788,"3.03 - EXPLORAÇÃO DE GINÁSIO","Cessão de Direitos e Locação"
030300888,"3.03 - EXPLORAÇÃO DE AUDITÓRIO","Cessão de Direitos e Locação"
030300988,"3.03 - EXPLORAÇÃO DE CASA DE ESPETÁCULOS","Cessão de Direitos e Locação"
030301088,"3.03 - EXPLORAÇÃO DE PARQUE DE DIVERSÕES","Cessão de Direitos e Locação"
030301188,"3.03 - EXPLORAÇÃO DE CANCHAS","Cessão de Direitos e Locação"
030301288,"3.03 - SERVIÇOS DE LOCAÇÃO E CESSÃO DE USO DE ESPAÇOS DESTINADOS INSTALAÇÃO DE STANDS OU BOX EM SHOPPINGS POPULARES, FEIRAS SHOP E EMPREENDIMENTOS SEMELHANTES, A CARGO DO PROPRIETÁRIO DO EMPREENDIMENTO","Cessão de Direitos e Locação"
030301388,"3.03 - EXPLORAÇÃO DE OUTRAS INSTALAÇÕES PARA REALIZAÇÃO DE EVENTOS OU NEGÓCIOS DE QUALQUER NATUREZA","Cessão de Direitos e Locação"
030400188,"3.04 - LOCAÇÃO, SUBLOCAÇÃO, ARRENDAMENTO, DIREITO DE PASSAGEM OU PERMISSÃO DE USO, COMPARTILHADO OU NÃO, DE FERROVIA, RODOVIA, POSTES, CABOS, DUTOS E CONDUTOS DE QUALQUER NATUREZA","Cessão de Direitos e Locação"
030500188,"3.05 - CESSÃO DE ANDAIMES","Cessão de Direitos e Locação"
030500288,"3.05 - CESSÃO DE PALCO","Cessão de Direitos e Locação"
030500388,"3.05 - CESSÃO DE COBERTURAS OU TENDAS","Cessão de Direitos e Locação"
030500488,"3.05 - CESSÃO DE OUTRAS ESTRUTURAS DE USO TEMPORÁRIO","Cessão de Direitos e Locação"
031160300,"26.01 - COLETA DE OUTROS PRODUTOS MARINHOS","Pesca e Aquicultura"
031160400,"17.01 - ATIVIDADES DE APOIO A PESCA EM AGUA SALGADA","Pesca e Aquicultura"
031240300,"26.01 - COLETA DE OUTROS PRODUTOS AQUATICOS DE AGUA DOCE","Pesca e Aquicultura"
031240400,"17.01 - ATIVIDADES DE APOIO A PESCA EM AGUA DOCE","Pesca e Aquicultura"
032130500,"17.01 - ATIVIDADES DE APOIO A AQUICULTURA EM AGUA SALGADA E SALOBRA","Pesca e Aquicultura"
032210700,"17.01 - ATIVIDADES DE APOIO A AQUICULTURA EM AGUA DOCE","Pesca e Aquicultura"
040100188,"4.01 - MEDICINA","Serviços de Saúde"
040100288,"4.01 - BIOMEDICINA","Serviços de Saúde"
040100388,"4.01 - CONVÊNIO OU CONTRATO CELEBRADO COM O SUS - SISTEMA ÚNICO DE SAÚDE PARA PRESTAÇÃO DE SERVIÇOS DE MEDICINA E BIOMEDICINA","Serviços de Saúde"
040200188,"4.02 - ANÁLISES CLÍNICAS, PATOLÓGICAS, CITOPATOLÓGICA, DE MATERIAL GENÉTICO E CONGÊNERES","Serviços de Saúde"
040200288,"4.02 - RADIOTERAPIA, QUIMIOTERAPIA, HEMOTERAPIA, LITOTRIPSIA E CONGÊNERES","Serviços de Saúde"
040200388,"4.02 - RADIOLOGIA, ENDOSCOPIA, ULTRASSONOGRAFIA, RESSONÂNCIA MAGNÉTICA, RADIOLOGIA, TOMOGRAFIA, ELETRICIDADE MÉDICA, AUDIOMETRIA E CONGÊNERES","Serviços de Saúde"
040200488,"4.02 - CONVÊNIO OU CONTRATO CELEBRADO COM O SUS - SISTEMA ÚNICO DE SAÚDE PARA PRESTAÇÃO DE SERVIÇOS DE ANÁLISES CLÍNICAS, PATOLOGIA, CITOPATOLÓGICA, ELETRICIDADE MÉDICA, RADIOTERAPIA, QUIMIOTERAPIA, ULTRASSONOGRAFIA, RESSONÂNCIA MAGNÉTICA, RADIOLOGIA, TOMOGRAFIA E CONGÊNERES","Serviços de Saúde"
040300188,"4.03 - SERVIÇOS DE HOSPITAIS, CLÍNICAS, SANATÓRIOS, MANICÔMIOS, CASAS DE SAÚDE, PRONTOS-SOCORROS, AMBULATÓRIOS E CONGÊNERES","Serviços de Saúde"
040300288,"4.03 - SERVIÇO DE ATENDIMENTO A PESSOA PORTADORA DE DEFICIÊNCIA PRESTADO POR CLÍNICA ESPECIALIZADA","Serviços de Saúde"
040300388,"4.03 - SERVIÇOS DE LABORATÓRIO, EXCETO ANÁLISES CLÍNICAS, PATOLÓGICAS, CITOPATOLÓGICA E DE MATERIAL GENÉTICO","Serviços de Saúde"
040300488,"4.03 - CONVÊNIO OU CONTRATO CELEBRADO COM O SUS - SISTEMA ÚNICO DE SAÚDE PARA PRESTAÇÃO DE SERVIÇOS DE HOSPITAIS, CLÍNICAS, LABORATÓRIOS, SANATÓRIOS, MANICÔMIOS, CASAS DE SAÚDE, PRONTOS-SOCORROS, AMBULATÓRIOS E CONGÊNERES","Serviços de Saúde"
040300588,"4.03 - SERVIÇOS DE LABORATÓRIO DE ANÁLISES CLÍNICAS, PATOLÓGICAS, CITOPATOLÓGICA E DE MATERIAL GENÉTICO","Serviços de Saúde"
040400188,"4.04 - INSTRUMENTAÇÃO CIRÚRGICA","Serviços de Saúde"
040400288,"4.04 - CONVÊNIO OU CONTRATO CELEBRADO COM O SUS - SISTEMA ÚNICO DE SAÚDE PARA PRESTAÇÃO DE SERVIÇOS DE INSTRUMENTAÇÃO CIRÚRGICA","Serviços de Saúde"
040500188,"4.05 - ACUPUNTURA","Serviços de Saúde"
040500288,"4.05 - CONVÊNIO OU CONTRATO CELEBRADO COM O SUS - SISTEMA ÚNICO DE SAÚDE PARA PRESTAÇÃO DE SERVIÇOS DE ACUPUNTURA","Serviços de Saúde"
040600188,"4.06 - ENFERMAGEM, INCLUSIVE SERVIÇOS AUXILIARES","Serviços de Saúde"
040600288,"4.06 - CONVÊNIO OU CONTRATO CELEBRADO COM O SUS - SISTEMA ÚNICO DE SAÚDE PARA PRESTAÇÃO DE SERVIÇOS DE ENFERMAGEM, INCLUSIVE SERVIÇOS AUXILIARES","Serviços de Saúde"
040700188,"4.07 - SERVIÇOS DE MANIPULAÇÃO DE FÓRMULAS","Serviços de Saúde"
040700288,"4.07 - OUTROS SERVIÇOS FARMACÊUTICOS","Serviços de Saúde"
040700388,"4.07 - CONVÊNIO OU CONTRATO CELEBRADO COM O SUS - SISTEMA ÚNICO DE SAÚDE PARA PRESTAÇÃO DE SERVIÇOS FARMACÊUTICOS","Serviços de Saúde"
040800188,"4.08 - TERAPIA OCUPACIONAL, FISIOTERAPIA E FONOAUDIOLOGIA","Serviços de Saúde"
040800288,"4.08 - CONVÊNIO OU CONTRATO CELEBRADO COM O SUS - SISTEMA ÚNICO DE SAÚDE PARA PRESTAÇÃO DE SERVIÇOS DE TERAPIA OCUPACIONAL, FISIOTERAPIA E FONOAUDIOLOGIA","Serviços de Saúde"
040900188,"4.09 - TERAPIAS DE QUALQUER ESPÉCIE DESTINADAS AO TRATAMENTO FÍSICO, ORGÂNICO E MENTAL, INCLUSIVE RPG, REIKI, SHIATSU, CROMOTERAPIA E OUTRAS","Serviços de Saúde"
040900288,"4.09 - SERVIÇOS DE REABILITAÇÃO PROFISSIONAL","Serviços de Saúde"
040900388,"4.09 - CONVÊNIO OU CONTRATO CELEBRADO COM O SUS - SISTEMA ÚNICO DE SAÚDE PARA PRESTAÇÃO DE SERVIÇOS DE TERAPIAS DE QUALQUER ESPÉCIE DESTINADAS AO TRATAMENTO FÍSICO, ORGÂNICO E MENTAL","Serviços de Saúde"
041000188,"4.10 - NUTRIÇÃO","Serviços de Saúde"
041000288,"4.10 - CONVÊNIO OU CONTRATO CELEBRADO COM O SUS - SISTEMA ÚNICO DE SAÚDE PARA PRESTAÇÃO DE SERVIÇOS DE NUTRIÇÃO","Serviços de Saúde"
041100188,"4.11 - OBSTETRÍCIA","Serviços de Saúde"
041100288,"4.11 - CONVÊNIO OU CONTRATO CELEBRADO COM O SUS - SISTEMA ÚNICO DE SAÚDE PARA PRESTAÇÃO DE SERVIÇOS DE OBSTETRÍCIA","Serviços de Saúde"
041200188,"4.12 - SERVIÇOS ODONTOLÓGICOS","Serviços de Saúde"
041200288,"4.12 - CONVÊNIO OU CONTRATO CELEBRADO COM O SUS - SISTEMA ÚNICO DE SAÚDE PARA PRESTAÇÃO DE SERVIÇOS DE ODONTOLOGIA","Serviços de Saúde"
041300188,"4.13 - ORTÓPTICA","Serviços de Saúde"
041300288,"4.13 - CONVÊNIO OU CONTRATO CELEBRADO COM O SUS - SISTEMA ÚNICO DE SAÚDE PARA PRESTAÇÃO DE SERVIÇOS DE ORTÓPTICA","Serviços de Saúde"
